ncase,ion,energy_MeV,angle_deg,depth_um,major_axis_um,minor_axis_um,total_length_um,status
5735267,protons,3.048772,69.5586199461604,1.511817963597828,7.9751029294885445,6.028002105111314,7.975097316779735,Developed
5794448,protons,0.07347736,71.18680172205026,0.0,0.0,0.0,0.0,Angle < Critical
5975342,protons,1.9381419999999998,52.467603105107685,0.5253639447117884,10.892040861211411,3.2108981224986017,10.892036463987726,Developed
6245111,protons,2.150816,54.1602696984748,0.5281855818004271,10.341239687129605,3.3398859781850465,10.341235171465161,Developed
6482405,protons,0.7925964000000001,47.53186909867508,2.781860497699178,15.482011535559405,10.598690779101664,15.482013893936333,Developed
6513014,protons,2.2354380000000003,64.72796132832106,2.00647264312064,9.594083115716039,6.8518862835045,9.594073436779698,Developed
6747306,protons,0.047970080000000005,75.36386403271463,0.0,0.0,0.0,0.0,Angle < Critical
6792337,protons,0.4513591,65.28352702520901,2.414515113386569,13.557636681680252,13.378536354030915,13.557694731690976,Developed
7007108,protons,1.087921,39.656240172655906,1.4808712496993373,12.70708312746334,3.8924078325212417,12.93930816500686,Developed
7191307,protons,2.265063,64.05651416392806,1.881972615604747,9.571964775176877,6.640493764357885,9.571954368419426,Developed
7838551,protons,2.702874,73.71015055563333,2.3048429830960604,8.481701180661311,7.372050940037677,8.48168287608852,Developed
7900057,protons,3.815858,62.16918331456185,0.001908771621993266,0.15426741837391308,0.003933054139908138,0.15519834020766687,Developed
7986657,protons,2.1603070000000004,71.50006225960212,2.8642652221064857,9.468779064898147,8.114895807913932,9.468759602535616,Developed
8248814,protons,0.41234529999999997,43.731993313239094,1.0279526680334836,10.03727960745525,9.265944003683629,10.037323781121014,Developed
8549415,protons,4.1159300000000005,80.53212968351328,1.1751653445936316,5.859511798458587,5.384414621212527,5.859498934299975,Developed
8704313,protons,1.10841,44.987621711463575,2.8649894741794206,15.52421257361617,5.760765938748577,16.348712405467605,Developed
8836494,protons,6.048329,73.98074290279635,0.0,0.0,0.0,0.0,Track below surface
8894810,protons,0.8540782,47.66263178261736,3.0008983004368233,15.937518661761835,9.925778271194432,15.937530589080216,Developed
8976488,protons,2.827092,74.66563964466111,2.22070249877126,8.242666424384279,7.247696377881608,8.24265392230172,Developed
9282884,protons,4.844768,63.802936970558434,0.0,0.0,0.0,0.0,Track below surface
9747890,protons,1.3849960000000001,40.80457143756543,0.1592444351918325,4.377200100188044,0.7871846534436677,4.412961383366056,Developed
9885858,protons,1.255965,75.36998760761102,6.775996668984073,11.588157820045522,10.826068286741458,11.588086819545909,Developed
10096478,protons,1.936969,51.01994641001836,0.2535978582501386,11.011514315126185,1.9274195896811335,11.011507828228675,Developed
10167280,O,0.638809,64.68571867438939,0.9264379699158172,0.7806349712031806,0.7072589447796552,0.9140079478310292,Developed
10322091,protons,3.75458,66.40676600278272,0.45745835036291105,6.758236791377682,3.2881395136929212,6.758234045250595,Developed
10753361,protons,3.452883,54.835411036084935,0.0,0.0,0.0,0.0,Track below surface
11129164,protons,2.322524,66.47514354670564,2.0997654543854676,9.369372081640588,7.015991377658754,9.3693624198553,Developed
11405926,O,0.01593308,23.310636629793777,0.0,0.0,0.0,0.0,Angle < Critical
11613146,protons,1.8839869999999999,46.22929313359953,0.0,0.0,0.0,0.0,Track below surface
11623523,C,0.08703398000000001,61.7543898364529,0.0,0.0,0.0,0.0,Angle < Critical
11877184,protons,1.311153,74.18233491208306,6.084121613400486,11.395328850237929,10.496436524070242,11.395298090964769,Developed
11973891,protons,4.521565,53.78600234043447,0.0,0.0,0.0,0.0,Track below surface
12033168,protons,2.209173,72.94819265264476,2.9210167219351657,9.34268460591279,8.198564043012777,9.342661806270753,Developed
12106433,protons,0.1062022,32.55541069238746,0.015880492653479905,1.45167001899179,1.2881493062857918,1.4516671138528663,Developed
12415076,protons,0.5480448,55.77660545098635,2.5255691833282583,13.763547466668125,12.937273151826878,13.763608674512792,Developed
12712875,protons,0.8881402,64.81197204791667,5.7871769601002505,14.649069176047117,12.312677014451976,14.649051853813656,Developed
12776285,protons,1.644722,36.111321316206634,0.0,0.0,0.0,0.0,Track below surface
12839597,protons,1.659725,48.595835439276485,0.3106188757245416,9.845902200605936,1.853314795245387,9.845899482002977,Developed
13169932,protons,3.290004,49.550580541339,0.0,0.0,0.0,0.0,Track below surface
13350655,protons,3.518227,68.61809439657108,0.9072491648263945,7.137491448502904,4.693336552509738,7.137488991241255,Developed
13852240,protons,1.8643100000000001,63.91946711935577,2.494577125538939,10.31120937777418,7.511277838421781,10.311204092909307,Developed
13932345,protons,2.660305,64.39767604800127,1.414060894332927,8.855214196787738,5.800030192815319,8.855207436397317,Developed
13976586,protons,4.123722,57.037726017795336,0.0,0.0,0.0,0.0,Track below surface
14342273,protons,1.2222039999999998,65.36546075605895,5.960384175224622,12.271931446850806,9.98624295178736,12.271902131319928,Developed
14649863,protons,1.8695899999999999,62.791681492812174,2.329762522679161,10.358920625267983,7.264890874499057,10.358908264805102,Developed
14743665,protons,6.2731189999999994,55.474093328271515,0.0,0.0,0.0,0.0,Track below surface
14851477,protons,2.471861,69.43511598658868,2.221290786362239,9.003688650908652,7.2259714340229495,9.003683991688405,Developed
14875566,protons,4.264852,67.17027724589389,0.11175364091736206,5.806486396143789,1.4753376920612264,5.80648352497634,Developed
14919791,protons,6.313583,67.1053888743892,0.0,0.0,0.0,0.0,Track below surface
15041508,protons,5.601138000000001,78.16883163419212,0.18547948508511602,3.5292806035639166,2.142316802032132,3.5292777428439206,Developed
15197107,protons,4.693599,82.76638567678454,0.8272751060601884,4.869117742511365,4.548104119586522,4.869114831657468,Developed
15326392,protons,3.34808,64.37792700623051,0.6285881156089541,7.58135215634601,3.863125802729244,7.581348441984006,Developed
15409756,protons,2.327435,48.74888706904898,0.0,0.0,0.0,0.0,Track below surface
15701859,protons,4.569714,60.95515709719792,0.0,0.0,0.0,0.0,Track below surface
16035139,protons,5.395429999999999,67.23252746182965,0.0,0.0,0.0,0.0,Track below surface
16174499,protons,3.589018,86.73420112781773,1.8582584493545546,6.7469176000254025,6.698128961332525,6.746799051966063,Developed
16489475,protons,1.860471,62.77689845244694,2.3453705724355007,10.378057012654859,7.283979938032062,10.378046023008704,Developed
16672868,protons,3.0904890000000003,57.04172787426863,0.005742688529434492,1.4659776440956442,0.09866344861190245,1.466233915656618,Developed
16676946,O,0.1218818,62.00651867215194,0.06858661908569186,1.3409989020745374,1.3380511244533204,1.340993730240442,Developed
16715061,protons,0.7347262,65.23424255830031,4.634466070000974,15.306681182195144,13.719702952890538,15.306657617620663,Developed
16953286,protons,1.082419,61.34869701987782,6.618777075486957,13.452712284393112,10.299909390203048,13.452697572615245,Developed
17249899,protons,0.3465796,48.659637210944695,1.0331017819015091,9.853819860359724,9.496211344144815,9.853922984707474,Developed
17581775,protons,3.0627340000000003,67.33490277275453,1.2724423115339167,8.016190435627673,5.5283727864996814,8.016184653744773,Developed
17735203,protons,0.6140788,63.036808853829044,3.519326140134215,14.877178287425878,14.070827357459617,14.877167783904216,Developed
17944847,protons,1.061939,46.4498842257489,3.2099321853836678,15.680260867365071,6.944884817143675,16.1866720883856,Developed
18081305,protons,2.365994,49.716716207366886,0.0,0.0,0.0,0.0,Track below surface
18091704,protons,6.054626,87.18930324972855,0.3136821817415889,2.9078065660690426,2.8317883028021615,2.9077824182121974,Developed
18761408,protons,1.892173,65.32247207508622,2.6250300054535334,10.188371514721334,7.71382560459073,10.18836033798248,Developed
18844714,protons,1.527328,45.63279201862129,0.20947838951954534,6.3401856842434805,1.16593794277348,6.354888268608557,Developed
18994475,protons,0.5542947,35.02067588052335,0.6175206703074245,9.972127611053411,6.806937342665716,9.972140071794946,Developed
19383521,protons,0.9057934999999999,61.89442118180541,5.538750522562363,14.799194015315583,11.82974710965983,14.802808937032369,Developed
19399659,protons,1.318608,41.21146449294047,0.4066665912607732,6.7845434880904785,1.5080389216748915,6.890307110836746,Developed
19677876,protons,1.608335,61.7815210671322,2.8320739535257946,11.021662744096098,7.76852063548068,11.021648854861812,Developed
19988297,protons,1.613549,63.60686131399211,3.0819263182835197,10.899662555789659,8.112299106100682,10.899647929700262,Developed
20009044,protons,1.342315,50.65305565972742,2.0554664147546564,12.99865554202867,5.760700404452107,13.089187553690866,Developed
20049081,protons,6.064827,65.2599685248693,0.0,0.0,0.0,0.0,Track below surface
20258063,protons,2.7129820000000002,64.58286844434714,1.3726299633244032,8.75249939757019,5.717388162744031,8.75249321009483,Developed
20320862,protons,1.5393620000000001,64.67125062937234,3.508797233042987,11.048238972852673,8.532150016659871,11.048224699453037,Developed
20381385,protons,1.962921,66.16982321467377,2.603382147771404,10.016568668036646,7.710304467281357,10.016559415867325,Developed
21185137,protons,2.163394,74.25417223741721,3.0987414397095563,9.383794062260883,8.421995256173533,9.383775173498284,Developed
21194782,protons,0.6044091,45.31438095133339,1.8389990555657896,13.133463000927149,10.879339678792109,13.133846882899931,Developed
21239859,protons,1.587779,58.00874853120755,2.2952140030965804,11.334337826721283,6.936001109115316,11.334330251644262,Developed
21256292,protons,3.33292,49.718931641541516,0.0,0.0,0.0,0.0,Track below surface
21389690,protons,1.7772350000000001,79.39708839270484,4.184002719987863,9.948579257374188,9.539035074766812,9.94851370977947,Developed
21412852,protons,4.393994,65.7289378307043,0.0,0.0,0.0,0.0,Track below surface
21415762,protons,1.555951,74.87371054456935,4.58283076923847,10.561505637175271,9.726783460779385,10.561497028206489,Developed
21475563,C,0.009507644,10.406224649042372,0.0,0.0,0.0,0.0,Energy exceeds SRIM tables
22035637,protons,0.07011982,25.969841994229924,0.0,0.0,0.0,0.0,Angle < Critical
22353890,protons,0.9898286999999999,37.434422266779166,1.0464374529746951,12.537098738647984,4.689942513968577,12.537438667455689,Developed
22776942,protons,1.249236,74.36072459858657,6.7654204759643,11.657348512976139,10.78301980580089,11.657315247028006,Developed
22844559,protons,2.193346,56.57389837253583,0.8827912741814572,10.101747291407621,4.477149768733661,10.101740040816093,Developed
23027737,protons,3.094977,33.377715878436625,0.0,0.0,0.0,0.0,Track below surface
23250008,protons,5.507098999999999,77.34659284894447,0.1797359914837955,3.6661068432025696,2.0998630818631754,3.6661045773122347,Developed
23307189,protons,2.741377,57.60257436913072,0.38368397661377607,9.02003924533108,2.8646658232584894,9.020034116637508,Developed
23596468,C,0.07542575,13.667558126035445,0.0,0.0,0.0,0.0,Angle < Critical
24244393,protons,4.733059000000001,50.51652444034431,0.0,0.0,0.0,0.0,Track below surface
24463258,C,0.058915220000000004,56.636356753896536,0.0,0.0,0.0,0.0,Angle < Critical
24600418,protons,4.3658150000000004,42.82465708385605,0.0,0.0,0.0,0.0,Track below surface
24644460,protons,5.121893,80.19162223921758,0.48722485688730366,4.210658612113882,3.500415761148137,4.210653713731595,Developed
24758835,protons,2.008017,48.42554293455095,0.0,0.0,0.0,0.0,Track below surface
24842975,C,0.3625545,40.35766237924165,0.3680004517906956,0.7037702766820864,0.49448195357547303,0.8311071004753081,Developed
25028884,protons,0.9363737,73.37783828931427,7.096461266889481,13.608021065612899,12.629025562862198,13.607960642734394,Developed
25109225,protons,4.448248,69.27650427380381,0.178386187254711,5.44121242753205,1.995034087378035,5.441210200538626,Developed
25167676,protons,2.5095400000000003,49.186055026480105,0.0,0.0,0.0,0.0,Track below surface
25304598,protons,3.5772690000000003,59.169812829923664,0.0,0.0,0.0,0.0,Track below surface
25375316,protons,1.5479479999999999,87.63468891368835,5.241321520518772,10.356262985069225,10.336514193092919,10.354779590009068,Developed
25456993,protons,0.7374329,78.96396981081128,5.5530978283908485,14.873800653807628,14.503820327770676,14.873652853722227,Developed
25614073,protons,3.441216,71.49933998988276,1.2506148990152006,7.208664744820751,5.509721979783623,7.208655028340294,Developed
25736503,protons,3.576194,71.01662447649265,1.0691710836667134,6.972654426715667,5.103982784729183,6.972646708477271,Developed
25897961,protons,8.126735,75.30389473990469,0.0,0.0,0.0,0.0,Track below surface
26182494,protons,1.012153,77.25277282439026,8.126891513570618,12.875791511053828,12.307500290270703,12.875716710707731,Developed
26615631,protons,0.08825468,25.28942557747237,0.0,0.0,0.0,0.0,Angle < Critical
27031259,protons,1.947238,82.96054748188816,3.984343493603072,9.581317496642917,9.400055304432295,9.581164001822229,Developed
27149930,protons,0.38407060000000004,64.71816589124451,1.9038753420855183,12.525396145516249,12.399713379445144,12.525534811688662,Developed
27472650,protons,2.820286,50.267939063291294,0.0,0.0,0.0,0.0,Track below surface
27616775,protons,0.08335519000000001,53.92792963939545,0.0,0.0,0.0,0.0,Angle < Critical
27670028,protons,1.024961,63.655882270842504,6.632964243709081,13.656552199893785,11.051285752283645,13.656525372215956,Developed
27986298,protons,1.390282,54.39313430441549,2.5275159470057638,12.362531008392072,6.7911561069056425,12.362523021841543,Developed
28072468,protons,2.833266,51.60014229923995,0.0,0.0,0.0,0.0,Track below surface
28499938,protons,4.484994,75.34482891650762,0.615564986860452,5.28313996194336,3.90732188603188,5.2831342930820995,Developed
28509009,O,0.050720219999999996,29.389494272216766,0.0,0.0,0.0,0.0,Angle < Critical
28516993,protons,0.9028416,70.16843314254962,6.496630442874096,14.079849968739165,12.667184995868416,14.07980608415061,Developed
28786391,protons,0.44363749999999996,61.361127093036714,2.181633002076234,13.095291962016754,12.853190189162406,13.095511348492916,Developed
28891026,protons,0.4442524,59.518387894608026,2.095490427258591,12.91063250526324,12.626796551142204,12.910956988343322,Developed
29153475,protons,5.284323,57.955795107398394,0.0,0.0,0.0,0.0,Track below surface
29372376,protons,2.278162,64.88139420801664,1.9687364494638437,9.512642235172471,6.7912826060968525,9.512633218691981,Developed
29410463,protons,2.162957,74.53080622781286,3.121271628252071,9.377276481306902,8.450689162961215,9.377269669476762,Developed
29728880,protons,4.990171,65.01358966485228,0.0,0.0,0.0,0.0,Track below surface
29756633,protons,1.31119,77.00176654015789,6.33068000813474,11.29760286497338,10.697791781865385,11.297521190338843,Developed
29770160,protons,0.9998729000000001,44.885719427280215,2.738562211357568,16.447135973354097,7.20954923387384,16.472429813129516,Developed
29849212,protons,3.227499,56.83734147215797,0.0,0.0,0.0,0.0,Track below surface
29911504,protons,1.6656769999999999,73.28714541129517,4.042649360392428,10.3425215854412,9.305048343747364,10.342488685106565,Developed
30034864,protons,0.8480928,42.197479506154934,1.9735980755385043,15.624341539516157,8.468647586094084,15.624676745534275,Developed
30046349,protons,3.116275,52.567974172439484,0.0,0.0,0.0,0.0,Track below surface
30262539,protons,3.3756530000000002,75.78451110882358,1.64446942370704,7.241448345844208,6.303618158980292,7.241443261543542,Developed
30359011,protons,1.830122,44.86041351721634,0.0,0.0,0.0,0.0,Track below surface
30413064,protons,1.6093819999999999,69.72512821378366,3.871915902422767,10.610549030671239,9.055434040896818,10.61052884887408,Developed
30417734,protons,0.6263909,40.98307033663321,1.4040496919697372,12.647885753131877,9.496975139188635,12.64794203627051,Developed
30510271,protons,0.6297060999999999,61.14062815146235,3.4901375572526856,14.889881972902726,13.84330348300263,14.8898793893251,Developed
30625369,protons,1.827433,53.77058542692316,0.9507776683605407,11.033671634626872,4.489952201894158,11.033665406691206,Developed
30713523,protons,3.012655,70.30228709374971,1.626267462005007,8.019853938780367,6.243555491891925,8.019842458568146,Developed
30860936,protons,6.571921,70.87341802199657,0.0,0.0,0.0,0.0,Track below surface
31085405,protons,1.5913789999999999,43.36598173380231,0.005760455764672656,0.8841598155022036,0.06609755070229753,0.8859886299393374,Developed
31215375,protons,2.158863,49.17211885903985,0.0,0.0,0.0,0.0,Track below surface
31218665,protons,3.031618,43.49924364104459,0.0,0.0,0.0,0.0,Track below surface
31259313,protons,3.5822060000000002,80.77306673559445,1.6918568131011753,6.801439064958239,6.40467605248865,6.801407977581463,Developed
31343644,protons,1.085427,69.22136062445975,7.918021073298817,12.810158512703142,11.241558239053036,12.810119410537078,Developed
31541325,protons,3.164195,80.17616291785517,2.1359977524405966,7.553035221762518,7.136655766809288,7.5530252290163205,Developed
31609991,protons,0.880557,60.62138795574896,5.19174115028898,15.122038441762994,11.903065174476085,15.122023412112892,Developed
31795476,protons,2.541513,55.42802311896106,0.26880791049497965,9.521335155556367,2.2704592286651124,9.521330420330955,Developed
31883993,protons,0.001506607,34.46224105170548,0.0,0.0,0.0,0.0,Energy exceeds SRIM tables
32274988,protons,2.2897350000000003,65.84713007722229,2.0704032881725194,9.45173873182155,6.963588381556657,9.451729393033812,Developed
32507435,protons,0.6593420000000001,55.52224167302045,3.177796972284309,14.816070656541507,13.012339058765614,14.816087083238711,Developed
32817281,protons,1.620638,31.965261885969127,0.0,0.0,0.0,0.0,Track below surface
33347624,protons,1.2327,54.97123694818547,3.935313095392763,13.127127072119999,7.964378872332025,13.253672748315331,Developed
33677285,protons,1.6270390000000001,71.31049691753542,3.976847663157809,10.503614973052754,9.194628933736825,10.503597302430158,Developed
33747253,protons,2.292857,63.44786710832737,1.762305905838776,9.550663515333046,6.4368881025432,9.550653957320332,Developed
33824505,protons,5.810987,73.13046117302925,0.0,0.0,0.0,0.0,Track below surface
33894137,protons,0.1668005,44.78738787673481,0.2783816539680082,5.42448961174712,5.255486861809507,5.424505508103429,Developed
33992745,protons,3.718448,56.01213616689308,0.0,0.0,0.0,0.0,Track below surface
34042176,protons,1.384916,45.29116483119592,0.6263897019419318,9.988210327712103,2.3817337568565167,10.066568287581802,Developed
34641438,protons,1.176089,72.84493861178362,7.624533895268867,12.083603162251297,11.029016413599157,12.083550236203815,Developed
34822706,protons,1.262356,39.45552006120644,0.5076854827031445,7.0626667938495595,1.6356687034740052,7.24096687861466,Developed
35086136,protons,3.100779,65.94421318350709,1.0765735533676768,7.991239770518885,5.084116038925116,7.991236187940061,Developed
35379374,protons,4.464728,75.73210913892942,0.6534100685882436,5.312566300358121,4.029150174064697,5.312561260374403,Developed
35659536,protons,2.166862,79.28033057669126,3.437579416132616,9.267245180452349,8.83294754702019,9.267224443784094,Developed
35690381,protons,5.424044,79.01587096728913,0.29644076894818916,3.7722241386487787,2.724153194058797,3.7722214525917446,Developed
35798311,protons,1.294506,61.61222076809832,4.573669617297066,12.181204235479978,9.018269612318807,12.181184856239032,Developed
36033480,protons,1.0424010000000001,45.937943429443656,3.052225119449533,15.961469661533341,7.01071744246895,16.29023462732893,Developed
36399089,protons,1.6105239999999998,42.61588318522969,0.0,0.0,0.0,0.0,Track below surface
36419306,protons,2.448876,34.857265657587845,0.0,0.0,0.0,0.0,Track below surface
36556988,protons,0.7916043,46.994984606308996,2.693073889413018,15.443615694623102,10.481471188716524,15.443670530029259,Developed
36641993,protons,7.038828,62.298690312903744,0.0,0.0,0.0,0.0,Track below surface
36901583,C,2.035984e-08,46.665527714606,0.0,0.0,0.0,0.0,Energy exceeds SRIM tables
36910593,protons,3.008229,62.31817063146187,0.742701545562241,8.297759404884559,4.187341015168266,8.297755319169937,Developed
37057747,protons,2.642042,68.87700831851657,1.944762611083199,8.7249175813905,6.7851661199803015,8.724910034273709,Developed
37162312,protons,0.46426870000000003,66.94158333093185,2.582372710732871,13.847637841319688,13.681684592555918,13.847626302300307,Developed
37283526,protons,1.8808449999999999,48.75644758939743,0.036103613836553805,3.605063367868778,0.39506551307809423,3.6050624587985745,Developed
38001086,protons,3.43934,70.87953925765237,1.1985579171573573,7.226469243017535,5.394930951580461,7.226465338366458,Developed
38125984,protons,2.814772,84.15329407231022,2.724073617268866,8.121640469937125,7.984236633096739,8.12149478132176,Developed
38731290,protons,4.002422,65.90629017624606,0.18819844181203926,6.313139346518151,2.009125117711568,6.313136201996606,Developed
38819395,protons,1.726165,80.12324599401572,4.360250083759029,10.037241092145914,9.68424864326141,10.0371460741022,Developed
38866683,protons,1.9300789999999999,69.31118230400119,3.022346586880534,9.948505973713099,8.269062328223683,9.948493252730545,Developed
38977577,protons,6.175694,66.26060376210916,0.0,0.0,0.0,0.0,Track below surface
39078660,protons,2.345201,77.83179127259088,3.0869705800885594,8.99922462215512,8.424781485784228,8.999178556747845,Developed
39193377,O,0.04127466,26.44483795082774,0.0,0.0,0.0,0.0,Angle < Critical
39202672,protons,3.710533,59.206725982443984,0.0,0.0,0.0,0.0,Track below surface
39277378,protons,1.528934,79.15415382711971,5.0128943204595675,10.519677813539488,10.098987273016046,10.519593441384213,Developed
39292333,protons,1.3173519999999999,67.42652094757412,5.247912223162285,11.689492863255321,9.78272688192957,11.689473187959983,Developed
39520443,protons,3.277945,67.32761820114855,1.028713464520587,7.618888437783266,4.985935397886129,7.618881489156455,Developed
39784274,protons,3.704138,59.73663843943433,0.0,0.0,0.0,0.0,Track below surface
39850708,protons,3.242387,44.82300055478435,0.0,0.0,0.0,0.0,Track below surface
39949134,protons,0.9768413999999999,76.36763027796262,7.723026073563323,13.157374608460247,12.505921579897866,13.157286335976528,Developed
40200337,protons,7.0331589999999995,65.1204183302521,0.0,0.0,0.0,0.0,Track below surface
40292279,protons,0.3769367,32.33401059555719,0.25521177677649476,6.329102124319434,4.814377047913475,6.3291022719485985,Developed
40738119,protons,0.03554269,46.99968902192286,0.0,0.0,0.0,0.0,Angle < Critical
40895245,protons,1.180282,62.792433371037056,6.113512208716983,12.696118507889079,9.860631710231795,12.696093338284,Developed
